account_id,month,segment,committed_actions_monthly,utilized_actions_monthly
ACC-000018,2025-07-01,Enterprise,275666.0,402164
ACC-000018,2025-08-01,Enterprise,275666.0,384298
ACC-000018,2025-09-01,Enterprise,275666.0,393557
ACC-000018,2025-10-01,Enterprise,275666.0,458756
ACC-000018,2025-11-01,Enterprise,275666.0,453262
ACC-000018,2025-12-01,Enterprise,275666.0,354521
ACC-000019,2023-02-01,Enterprise,,35265
ACC-000019,2023-03-01,Enterprise,267036.0,64225
ACC-000019,2023-04-01,Enterprise,267036.0,119868
ACC-000019,2023-05-01,Enterprise,267036.0,200479
ACC-000019,2023-06-01,Enterprise,267036.0,325888
ACC-000019,2023-07-01,Enterprise,267036.0,349254
ACC-000019,2023-08-01,Enterprise,267036.0,351008
ACC-000019,2023-09-01,Enterprise,267036.0,392610
ACC-000019,2023-10-01,Enterprise,267036.0,432062
ACC-000019,2023-11-01,Enterprise,267036.0,373197
ACC-000019,2023-12-01,Enterprise,267036.0,286282
ACC-000019,2024-01-01,Enterprise,267036.0,449444
ACC-000019,2024-02-01,Enterprise,267036.0,434749
ACC-000019,2024-03-01,Enterprise,267036.0,449398
ACC-000019,2024-04-01,Enterprise,267036.0,419445
ACC-000019,2024-05-01,Enterprise,267036.0,443293
ACC-000019,2024-06-01,Enterprise,267036.0,389095
ACC-000019,2024-07-01,Enterprise,267036.0,371378
ACC-000019,2024-08-01,Enterprise,267036.0,421758
ACC-000019,2024-09-01,Enterprise,267036.0,467666
ACC-000019,2024-10-01,Enterprise,267036.0,379989
ACC-000019,2024-11-01,Enterprise,267036.0,472190
ACC-000019,2024-12-01,Enterprise,267036.0,313297
ACC-000019,2025-01-01,Enterprise,267036.0,504260
ACC-000019,2025-02-01,Enterprise,267036.0,549050
ACC-000019,2025-03-01,Enterprise,359844.0,468776
ACC-000019,2025-04-01,Enterprise,359844.0,397817
ACC-000019,2025-05-01,Enterprise,359844.0,459589
ACC-000019,2025-06-01,Enterprise,359844.0,511004
ACC-000019,2025-07-01,Enterprise,359844.0,410154
ACC-000019,2025-08-01,Enterprise,359844.0,455834
ACC-000019,2025-09-01,Enterprise,359844.0,531477
ACC-000019,2025-10-01,Enterprise,359844.0,483868
ACC-000019,2025-11-01,Enterprise,359844.0,502523
ACC-000019,2025-12-01,Enterprise,359844.0,439039
ACC-000020,2020-11-01,Enterprise,,85991
ACC-000020,2020-12-01,Enterprise,640000.0,128655
ACC-000020,2021-01-01,Enterprise,640000.0,307869
ACC-000020,2021-02-01,Enterprise,640000.0,538337
ACC-000020,2021-03-01,Enterprise,640000.0,854387
ACC-000020,2021-04-01,Enterprise,640000.0,949278
ACC-000020,2021-05-01,Enterprise,640000.0,771559
ACC-000020,2021-06-01,Enterprise,640000.0,907513
ACC-000020,2021-07-01,Enterprise,640000.0,823901
ACC-000020,2021-08-01,Enterprise,640000.0,757881
ACC-000020,2021-09-01,Enterprise,640000.0,1156869
ACC-000020,2021-10-01,Enterprise,640000.0,1110970
ACC-000020,2021-11-01,Enterprise,640000.0,992757
ACC-000020,2021-12-01,Enterprise,640000.0,910422
ACC-000020,2022-01-01,Enterprise,640000.0,921322
ACC-000020,2022-02-01,Enterprise,640000.0,1069700
ACC-000020,2022-03-01,Enterprise,640000.0,1006648
ACC-000020,2022-04-01,Enterprise,640000.0,1071785
ACC-000020,2022-05-01,Enterprise,640000.0,891718
ACC-000020,2022-06-01,Enterprise,640000.0,968888
ACC-000020,2022-07-01,Enterprise,640000.0,930350
ACC-000020,2022-08-01,Enterprise,640000.0,1061913
ACC-000020,2022-09-01,Enterprise,640000.0,1186435
ACC-000020,2022-10-01,Enterprise,640000.0,959764
ACC-000020,2022-11-01,Enterprise,640000.0,1283970
ACC-000020,2022-12-01,Enterprise,602148.0,853487
ACC-000020,2023-01-01,Enterprise,602148.0,1124078
ACC-000020,2023-02-01,Enterprise,602148.0,1050589
ACC-000020,2023-03-01,Enterprise,602148.0,1120821
ACC-000020,2023-04-01,Enterprise,602148.0,1181147
ACC-000020,2023-05-01,Enterprise,602148.0,1110524
ACC-000020,2023-06-01,Enterprise,602148.0,1102138
ACC-000020,2023-07-01,Enterprise,602148.0,975712
ACC-000020,2023-08-01,Enterprise,602148.0,1140378
ACC-000020,2023-09-01,Enterprise,602148.0,1249798
ACC-000020,2023-10-01,Enterprise,602148.0,1146799
ACC-000020,2023-11-01,Enterprise,602148.0,1069101
ACC-000020,2023-12-01,Enterprise,602148.0,1028652
ACC-000020,2024-01-01,Enterprise,602148.0,1493461
ACC-000020,2024-02-01,Enterprise,602148.0,1318957
ACC-000020,2024-03-01,Enterprise,602148.0,1109466
ACC-000020,2024-04-01,Enterprise,602148.0,1128174
ACC-000020,2024-05-01,Enterprise,602148.0,1261829
ACC-000020,2024-06-01,Enterprise,602148.0,1266154
ACC-000020,2024-07-01,Enterprise,602148.0,525013
ACC-000020,2024-08-01,Enterprise,602148.0,478958
ACC-000020,2024-09-01,Enterprise,602148.0,530638
ACC-000020,2024-10-01,Enterprise,602148.0,327378
ACC-000020,2024-11-01,Enterprise,602148.0,320480
ACC-000021,2024-05-01,Enterprise,,44342
ACC-000021,2024-06-01,Enterprise,324838.0,70233
ACC-000021,2024-07-01,Enterprise,324838.0,144699
ACC-000021,2024-08-01,Enterprise,324838.0,227234
ACC-000021,2024-09-01,Enterprise,324838.0,380377
ACC-000021,2024-10-01,Enterprise,324838.0,501753
ACC-000021,2024-11-01,Enterprise,324838.0,466567
ACC-000021,2024-12-01,Enterprise,324838.0,365658
ACC-000021,2025-01-01,Enterprise,324838.0,556201
ACC-000021,2025-02-01,Enterprise,324838.0,583664
ACC-000021,2025-03-01,Enterprise,324838.0,469920
ACC-000021,2025-04-01,Enterprise,324838.0,459772
ACC-000021,2025-05-01,Enterprise,324838.0,520693
ACC-000021,2025-06-01,Enterprise,324838.0,377705
ACC-000021,2025-07-01,Enterprise,324838.0,424382
ACC-000021,2025-08-01,Enterprise,324838.0,489563
ACC-000021,2025-09-01,Enterprise,324838.0,470601
ACC-000021,2025-10-01,Enterprise,324838.0,517919
ACC-000021,2025-11-01,Enterprise,324838.0,513380
ACC-000021,2025-12-01,Enterprise,324838.0,454112
ACC-000022,2021-06-01,Enterprise,,60993
ACC-000022,2021-07-01,Enterprise,533850.0,113364
ACC-000022,2021-08-01,Enterprise,533850.0,243438
ACC-000022,2021-09-01,Enterprise,533850.0,386126
ACC-000022,2021-10-01,Enterprise,533850.0,715613
ACC-000022,2021-11-01,Enterprise,533850.0,740880
ACC-000022,2021-12-01,Enterprise,533850.0,612037
ACC-000022,2022-01-01,Enterprise,533850.0,778854
ACC-000022,2022-02-01,Enterprise,533850.0,798046
ACC-000022,2022-03-01,Enterprise,533850.0,686325
ACC-000022,2022-04-01,Enterprise,533850.0,858766
ACC-000022,2022-05-01,Enterprise,533850.0,797712
ACC-000022,2022-06-01,Enterprise,533850.0,715797
ACC-000022,2022-07-01,Enterprise,533850.0,814207
ACC-000022,2022-08-01,Enterprise,533850.0,952251
ACC-000022,2022-09-01,Enterprise,533850.0,898384
ACC-000022,2022-10-01,Enterprise,533850.0,888980
ACC-000022,2022-11-01,Enterprise,533850.0,1025214
ACC-000022,2022-12-01,Enterprise,533850.0,741039
ACC-000022,2023-01-01,Enterprise,533850.0,922424
ACC-000022,2023-02-01,Enterprise,533850.0,807760
ACC-000022,2023-03-01,Enterprise,533850.0,894002
ACC-000022,2023-04-01,Enterprise,533850.0,981298
ACC-000022,2023-05-01,Enterprise,533850.0,887440
ACC-000022,2023-06-01,Enterprise,533850.0,1016769
ACC-000022,2023-07-01,Enterprise,533850.0,897445
ACC-000022,2023-08-01,Enterprise,533850.0,857385
ACC-000022,2023-09-01,Enterprise,533850.0,1106223
ACC-000022,2023-10-01,Enterprise,533850.0,1014711
ACC-000022,2023-11-01,Enterprise,533850.0,951490
ACC-000022,2023-12-01,Enterprise,533850.0,867119
ACC-000022,2024-01-01,Enterprise,533850.0,1078964
ACC-000022,2024-02-01,Enterprise,533850.0,489852
ACC-000022,2024-03-01,Enterprise,533850.0,415972
ACC-000022,2024-04-01,Enterprise,533850.0,298631
ACC-000022,2024-05-01,Enterprise,533850.0,371926
ACC-000022,2024-06-01,Enterprise,533850.0,231296
ACC-000023,2024-04-01,Enterprise,,70328
ACC-000023,2024-05-01,Enterprise,438068.0,129121
ACC-000023,2024-06-01,Enterprise,438068.0,191916
ACC-000023,2024-07-01,Enterprise,438068.0,301339
ACC-000023,2024-08-01,Enterprise,438068.0,618227
ACC-000023,2024-09-01,Enterprise,438068.0,693178
ACC-000023,2024-10-01,Enterprise,438068.0,757622
ACC-000023,2024-11-01,Enterprise,438068.0,682810
ACC-000023,2024-12-01,Enterprise,438068.0,496415
ACC-000023,2025-01-01,Enterprise,438068.0,616846
ACC-000023,2025-02-01,Enterprise,438068.0,712524
ACC-000023,2025-03-01,Enterprise,438068.0,781427
ACC-000023,2025-04-01,Enterprise,438068.0,604836
ACC-000023,2025-05-01,Enterprise,438068.0,610184
ACC-000023,2025-06-01,Enterprise,438068.0,584783
ACC-000023,2025-07-01,Enterprise,438068.0,659723
ACC-000023,2025-08-01,Enterprise,438068.0,625233
ACC-000023,2025-09-01,Enterprise,438068.0,772456
ACC-000023,2025-10-01,Enterprise,438068.0,829393
ACC-000023,2025-11-01,Enterprise,438068.0,792426
ACC-000023,2025-12-01,Enterprise,438068.0,701735
ACC-000024,2024-07-01,Enterprise,,57468
ACC-000024,2024-08-01,Enterprise,566836.0,128994
ACC-000024,2024-09-01,Enterprise,566836.0,253383
ACC-000024,2024-10-01,Enterprise,566836.0,527476
ACC-000024,2024-11-01,Enterprise,566836.0,839465
ACC-000024,2024-12-01,Enterprise,566836.0,657262
ACC-000024,2025-01-01,Enterprise,566836.0,806431
ACC-000024,2025-02-01,Enterprise,566836.0,983461
ACC-000024,2025-03-01,Enterprise,566836.0,810541
ACC-000024,2025-04-01,Enterprise,566836.0,880009
ACC-000024,2025-05-01,Enterprise,566836.0,966643
ACC-000024,2025-06-01,Enterprise,566836.0,752838
ACC-000024,2025-07-01,Enterprise,566836.0,795942
ACC-000024,2025-08-01,Enterprise,566836.0,830688
ACC-000024,2025-09-01,Enterprise,566836.0,979883
ACC-000024,2025-10-01,Enterprise,566836.0,879892
ACC-000024,2025-11-01,Enterprise,566836.0,899455
ACC-000024,2025-12-01,Enterprise,566836.0,842463
ACC-000025,2024-04-01,Enterprise,,43660
ACC-000025,2024-05-01,Enterprise,339280.0,78592
ACC-000025,2024-06-01,Enterprise,339280.0,148922
ACC-000025,2024-07-01,Enterprise,339280.0,273595
ACC-000025,2024-08-01,Enterprise,339280.0,469146
ACC-000025,2024-09-01,Enterprise,339280.0,477813
ACC-000025,2024-10-01,Enterprise,339280.0,563445
ACC-000025,2024-11-01,Enterprise,339280.0,521090
ACC-000025,2024-12-01,Enterprise,339280.0,475851
ACC-000025,2025-01-01,Enterprise,339280.0,551014
ACC-000025,2025-02-01,Enterprise,339280.0,437363
ACC-000025,2025-03-01,Enterprise,339280.0,535028
ACC-000025,2025-04-01,Enterprise,339280.0,548860
ACC-000025,2025-05-01,Enterprise,339280.0,526078
ACC-000025,2025-06-01,Enterprise,339280.0,487734
ACC-000025,2025-07-01,Enterprise,339280.0,424166
ACC-000025,2025-08-01,Enterprise,339280.0,517797
ACC-000025,2025-09-01,Enterprise,339280.0,574033
ACC-000025,2025-10-01,Enterprise,339280.0,574208
ACC-000025,2025-11-01,Enterprise,339280.0,539600
ACC-000025,2025-12-01,Enterprise,339280.0,431968
ACC-000026,2024-07-01,Enterprise,,71484
ACC-000026,2024-08-01,Enterprise,586425.0,130273
ACC-000026,2024-09-01,Enterprise,586425.0,283151
ACC-000026,2024-10-01,Enterprise,586425.0,516276
ACC-000026,2024-11-01,Enterprise,586425.0,802019
ACC-000026,2024-12-01,Enterprise,586425.0,719090
ACC-000026,2025-01-01,Enterprise,586425.0,815323
ACC-000026,2025-02-01,Enterprise,586425.0,789155
ACC-000026,2025-03-01,Enterprise,586425.0,810515
ACC-000026,2025-04-01,Enterprise,586425.0,857696
ACC-000026,2025-05-01,Enterprise,586425.0,865845
ACC-000026,2025-06-01,Enterprise,586425.0,862141
ACC-000026,2025-07-01,Enterprise,586425.0,715399
ACC-000026,2025-08-01,Enterprise,586425.0,882390
ACC-000026,2025-09-01,Enterprise,586425.0,981037
ACC-000026,2025-10-01,Enterprise,586425.0,1077956
ACC-000026,2025-11-01,Enterprise,586425.0,1001813
ACC-000026,2025-12-01,Enterprise,586425.0,901200
ACC-000027,2024-11-01,Enterprise,,101812
ACC-000027,2024-12-01,Enterprise,634516.0,136755
ACC-000027,2025-01-01,Enterprise,634516.0,327117
ACC-000027,2025-02-01,Enterprise,634516.0,454651
ACC-000027,2025-03-01,Enterprise,634516.0,910783
ACC-000027,2025-04-01,Enterprise,634516.0,883937
ACC-000027,2025-05-01,Enterprise,634516.0,820821
ACC-000027,2025-06-01,Enterprise,634516.0,869488
ACC-000027,2025-07-01,Enterprise,634516.0,907841
ACC-000027,2025-08-01,Enterprise,634516.0,869042
ACC-000027,2025-09-01,Enterprise,634516.0,879240
ACC-000027,2025-10-01,Enterprise,634516.0,970452
ACC-000027,2025-11-01,Enterprise,634516.0,896869
ACC-000027,2025-12-01,Enterprise,634516.0,893381
ACC-000028,2022-09-01,Enterprise,,67273
ACC-000028,2022-10-01,Enterprise,476077.0,147417
ACC-000028,2022-11-01,Enterprise,476077.0,226638
ACC-000028,2022-12-01,Enterprise,476077.0,312981
ACC-000028,2023-01-01,Enterprise,476077.0,741475
ACC-000028,2023-02-01,Enterprise,476077.0,823490
ACC-000028,2023-03-01,Enterprise,476077.0,739305
ACC-000028,2023-04-01,Enterprise,476077.0,757018
ACC-000028,2023-05-01,Enterprise,476077.0,784014
ACC-000028,2023-06-01,Enterprise,476077.0,693095
ACC-000028,2023-07-01,Enterprise,476077.0,613203
ACC-000028,2023-08-01,Enterprise,476077.0,696543
ACC-000028,2023-09-01,Enterprise,476077.0,871084
ACC-000028,2023-10-01,Enterprise,476077.0,744264
ACC-000028,2023-11-01,Enterprise,476077.0,708751
ACC-000028,2023-12-01,Enterprise,476077.0,593166
ACC-000028,2024-01-01,Enterprise,476077.0,897403
ACC-000028,2024-02-01,Enterprise,476077.0,893703
ACC-000028,2024-03-01,Enterprise,476077.0,780754
ACC-000028,2024-04-01,Enterprise,476077.0,922022
ACC-000028,2024-05-01,Enterprise,476077.0,939276
ACC-000028,2024-06-01,Enterprise,476077.0,887203
ACC-000028,2024-07-01,Enterprise,476077.0,680360
ACC-000028,2024-08-01,Enterprise,476077.0,893666
ACC-000028,2024-09-01,Enterprise,476077.0,1007926
ACC-000028,2024-10-01,Enterprise,476077.0,953344
ACC-000028,2024-11-01,Enterprise,476077.0,1056220
ACC-000028,2024-12-01,Enterprise,476077.0,852580
ACC-000028,2025-01-01,Enterprise,476077.0,1103473
ACC-000028,2025-02-01,Enterprise,476077.0,926787
ACC-000028,2025-03-01,Enterprise,476077.0,1017179
ACC-000028,2025-04-01,Enterprise,476077.0,943943
ACC-000028,2025-05-01,Enterprise,476077.0,935287
ACC-000028,2025-06-01,Enterprise,476077.0,1082291
ACC-000028,2025-07-01,Enterprise,476077.0,908832
ACC-000028,2025-08-01,Enterprise,476077.0,1110130
ACC-000028,2025-09-01,Enterprise,476077.0,1025224
ACC-000028,2025-10-01,Enterprise,659892.0,1031835
ACC-000028,2025-11-01,Enterprise,659892.0,1025641
ACC-000028,2025-12-01,Enterprise,659892.0,988961
ACC-000029,2024-10-01,Enterprise,,40405
ACC-000029,2024-11-01,Enterprise,295393.0,81245
ACC-000029,2024-12-01,Enterprise,295393.0,116442
ACC-000029,2025-01-01,Enterprise,295393.0,218356
ACC-000029,2025-02-01,Enterprise,295393.0,431685
ACC-000029,2025-03-01,Enterprise,295393.0,392470
ACC-000029,2025-04-01,Enterprise,295393.0,549009
ACC-000029,2025-05-01,Enterprise,295393.0,363308
ACC-000029,2025-06-01,Enterprise,295393.0,496656
ACC-000029,2025-07-01,Enterprise,295393.0,359161
ACC-000029,2025-08-01,Enterprise,295393.0,363663
ACC-000029,2025-09-01,Enterprise,295393.0,448884
ACC-000029,2025-10-01,Enterprise,295393.0,483650
ACC-000029,2025-11-01,Enterprise,295393.0,388008
ACC-000029,2025-12-01,Enterprise,295393.0,388487
ACC-000030,2023-09-01,Enterprise,,63188
ACC-000030,2023-10-01,Enterprise,400843.0,103656
ACC-000030,2023-11-01,Enterprise,400843.0,185979
ACC-000030,2023-12-01,Enterprise,400843.0,279259
ACC-000030,2024-01-01,Enterprise,400843.0,647617
ACC-000030,2024-02-01,Enterprise,400843.0,633143
ACC-000030,2024-03-01,Enterprise,400843.0,618432
ACC-000030,2024-04-01,Enterprise,400843.0,615122
ACC-000030,2024-05-01,Enterprise,400843.0,515775
ACC-000030,2024-06-01,Enterprise,400843.0,575896
ACC-000030,2024-07-01,Enterprise,400843.0,503738
ACC-000030,2024-08-01,Enterprise,400843.0,506285
ACC-000030,2024-09-01,Enterprise,400843.0,593434
ACC-000030,2024-10-01,Enterprise,400843.0,711879
ACC-000030,2024-11-01,Enterprise,400843.0,596109
ACC-000030,2024-12-01,Enterprise,400843.0,507095
ACC-000030,2025-01-01,Enterprise,400843.0,604408
ACC-000030,2025-02-01,Enterprise,400843.0,739705
ACC-000030,2025-03-01,Enterprise,400843.0,601825
ACC-000030,2025-04-01,Enterprise,400843.0,625778
ACC-000030,2025-05-01,Enterprise,400843.0,271257
ACC-000030,2025-06-01,Enterprise,400843.0,365957
ACC-000030,2025-07-01,Enterprise,400843.0,208825
ACC-000030,2025-08-01,Enterprise,400843.0,235586
ACC-000030,2025-09-01,Enterprise,400843.0,212907
ACC-000031,2023-08-01,Enterprise,,54535
ACC-000031,2023-09-01,Enterprise,428313.0,112555
ACC-000031,2023-10-01,Enterprise,428313.0,217823
ACC-000031,2023-11-01,Enterprise,428313.0,370348
ACC-000031,2023-12-01,Enterprise,428313.0,521368
ACC-000031,2024-01-01,Enterprise,428313.0,633069
ACC-000031,2024-02-01,Enterprise,428313.0,634387
ACC-000031,2024-03-01,Enterprise,428313.0,521056
ACC-000031,2024-04-01,Enterprise,428313.0,814645
ACC-000031,2024-05-01,Enterprise,428313.0,725665
ACC-000031,2024-06-01,Enterprise,428313.0,614049
ACC-000031,2024-07-01,Enterprise,428313.0,572393
ACC-000031,2024-08-01,Enterprise,428313.0,588901
ACC-000031,2024-09-01,Enterprise,428313.0,739726
ACC-000031,2024-10-01,Enterprise,428313.0,668303
ACC-000031,2024-11-01,Enterprise,428313.0,747846
ACC-000031,2024-12-01,Enterprise,428313.0,646384
ACC-000031,2025-01-01,Enterprise,428313.0,700651
ACC-000031,2025-02-01,Enterprise,428313.0,935504
ACC-000031,2025-03-01,Enterprise,428313.0,611064
ACC-000031,2025-04-01,Enterprise,428313.0,893889
ACC-000031,2025-05-01,Enterprise,428313.0,720051
ACC-000031,2025-06-01,Enterprise,428313.0,806224
ACC-000031,2025-07-01,Enterprise,428313.0,693907
ACC-000031,2025-08-01,Enterprise,428313.0,681331
ACC-000031,2025-09-01,Enterprise,449729.0,702567
ACC-000031,2025-10-01,Enterprise,449729.0,816087
ACC-000031,2025-11-01,Enterprise,449729.0,695255
ACC-000031,2025-12-01,Enterprise,449729.0,740911
ACC-000032,2025-01-01,Enterprise,,50641
ACC-000032,2025-02-01,Enterprise,304566.0,86726
ACC-000032,2025-03-01,Enterprise,304566.0,132341
ACC-000032,2025-04-01,Enterprise,304566.0,215853
ACC-000032,2025-05-01,Enterprise,304566.0,436922
ACC-000032,2025-06-01,Enterprise,304566.0,391499
ACC-000032,2025-07-01,Enterprise,304566.0,352268
ACC-000032,2025-08-01,Enterprise,304566.0,388232
ACC-000032,2025-09-01,Enterprise,304566.0,406599
ACC-000032,2025-10-01,Enterprise,304566.0,524893
ACC-000032,2025-11-01,Enterprise,304566.0,486599
ACC-000032,2025-12-01,Enterprise,304566.0,357802
ACC-000033,2020-12-01,Enterprise,,66033
ACC-000033,2021-01-01,Enterprise,582264.0,142083
ACC-000033,2021-02-01,Enterprise,582264.0,297756
ACC-000033,2021-03-01,Enterprise,582264.0,480963
ACC-000033,2021-04-01,Enterprise,582264.0,714797
ACC-000033,2021-05-01,Enterprise,582264.0,814879
ACC-000033,2021-06-01,Enterprise,582264.0,857984
ACC-000033,2021-07-01,Enterprise,582264.0,781837
ACC-000033,2021-08-01,Enterprise,582264.0,756565
ACC-000033,2021-09-01,Enterprise,582264.0,830195
ACC-000033,2021-10-01,Enterprise,582264.0,810323
ACC-000033,2021-11-01,Enterprise,582264.0,837937
ACC-000033,2021-12-01,Enterprise,582264.0,674215
ACC-000033,2022-01-01,Enterprise,582264.0,856132
ACC-000033,2022-02-01,Enterprise,582264.0,778823
ACC-000033,2022-03-01,Enterprise,582264.0,969403
ACC-000033,2022-04-01,Enterprise,582264.0,820646
ACC-000033,2022-05-01,Enterprise,582264.0,830094
ACC-000033,2022-06-01,Enterprise,582264.0,791215
ACC-000033,2022-07-01,Enterprise,582264.0,824890
ACC-000033,2022-08-01,Enterprise,582264.0,859357
ACC-000033,2022-09-01,Enterprise,582264.0,856729
ACC-000033,2022-10-01,Enterprise,582264.0,968494
ACC-000033,2022-11-01,Enterprise,582264.0,976370
ACC-000033,2022-12-01,Enterprise,582264.0,890281
ACC-000033,2023-01-01,Enterprise,611378.0,1020434
ACC-000033,2023-02-01,Enterprise,611378.0,1104487
ACC-000033,2023-03-01,Enterprise,611378.0,922417
ACC-000033,2023-04-01,Enterprise,611378.0,1046646
ACC-000033,2023-05-01,Enterprise,611378.0,924765
ACC-000033,2023-06-01,Enterprise,611378.0,866145
ACC-000033,2023-07-01,Enterprise,611378.0,926014
ACC-000033,2023-08-01,Enterprise,611378.0,930107
ACC-000033,2023-09-01,Enterprise,611378.0,1147427
ACC-000033,2023-10-01,Enterprise,611378.0,973045
ACC-000033,2023-11-01,Enterprise,611378.0,1236814
ACC-000033,2023-12-01,Enterprise,611378.0,936231
ACC-000033,2024-01-01,Enterprise,611378.0,1129870
ACC-000033,2024-02-01,Enterprise,611378.0,1182689
ACC-000033,2024-03-01,Enterprise,611378.0,1038187
ACC-000033,2024-04-01,Enterprise,611378.0,1035759
ACC-000033,2024-05-01,Enterprise,611378.0,1147826
ACC-000033,2024-06-01,Enterprise,611378.0,1162811
ACC-000033,2024-07-01,Enterprise,611378.0,1032235
ACC-000033,2024-08-01,Enterprise,611378.0,1136773
ACC-000033,2024-09-01,Enterprise,611378.0,1121551
ACC-000033,2024-10-01,Enterprise,611378.0,1267496
ACC-000033,2024-11-01,Enterprise,611378.0,1176457
ACC-000033,2024-12-01,Enterprise,611378.0,956698
ACC-000033,2025-01-01,Enterprise,672515.0,1457223
ACC-000033,2025-02-01,Enterprise,672515.0,1323159
ACC-000033,2025-03-01,Enterprise,672515.0,1271458
ACC-000033,2025-04-01,Enterprise,672515.0,1130522
ACC-000033,2025-05-01,Enterprise,672515.0,1237815
ACC-000033,2025-06-01,Enterprise,672515.0,1210499
ACC-000033,2025-07-01,Enterprise,672515.0,1232817
ACC-000033,2025-08-01,Enterprise,672515.0,1128371
ACC-000033,2025-09-01,Enterprise,672515.0,1414341
ACC-000033,2025-10-01,Enterprise,672515.0,1114520
ACC-000033,2025-11-01,Enterprise,672515.0,1215623
ACC-000033,2025-12-01,Enterprise,672515.0,1089012
ACC-000034,2024-03-01,Enterprise,,92222
ACC-000034,2024-04-01,Enterprise,697442.0,211042
ACC-000034,2024-05-01,Enterprise,697442.0,291644
ACC-000034,2024-06-01,Enterprise,697442.0,454656
