account_id,month,segment,mrr
ACC-000020,2022-10-01,Enterprise,47988.2
ACC-000020,2022-11-01,Enterprise,64198.5
ACC-000020,2022-12-01,Enterprise,42674.35
ACC-000020,2023-01-01,Enterprise,56203.9
ACC-000020,2023-02-01,Enterprise,52529.45
ACC-000020,2023-03-01,Enterprise,56041.05
ACC-000020,2023-04-01,Enterprise,59057.35
ACC-000020,2023-05-01,Enterprise,55526.2
ACC-000020,2023-06-01,Enterprise,55106.9
ACC-000020,2023-07-01,Enterprise,48785.6
ACC-000020,2023-08-01,Enterprise,57018.9
ACC-000020,2023-09-01,Enterprise,62489.9
ACC-000020,2023-10-01,Enterprise,57339.95
ACC-000020,2023-11-01,Enterprise,53455.05
ACC-000020,2023-12-01,Enterprise,51432.6
ACC-000020,2024-01-01,Enterprise,74673.05
ACC-000020,2024-02-01,Enterprise,65947.85
ACC-000020,2024-03-01,Enterprise,55473.3
ACC-000020,2024-04-01,Enterprise,56408.7
ACC-000020,2024-05-01,Enterprise,63091.45
ACC-000020,2024-06-01,Enterprise,63307.7
ACC-000020,2024-07-01,Enterprise,30107.4
ACC-000020,2024-08-01,Enterprise,30107.4
ACC-000020,2024-09-01,Enterprise,30107.4
ACC-000020,2024-10-01,Enterprise,30107.4
ACC-000020,2024-11-01,Enterprise,30107.4
ACC-000021,2024-05-01,Enterprise,2217.1
ACC-000021,2024-06-01,Enterprise,16241.9
ACC-000021,2024-07-01,Enterprise,16241.9
ACC-000021,2024-08-01,Enterprise,16241.9
ACC-000021,2024-09-01,Enterprise,19018.85
ACC-000021,2024-10-01,Enterprise,25087.65
ACC-000021,2024-11-01,Enterprise,23328.35
ACC-000021,2024-12-01,Enterprise,18282.9
ACC-000021,2025-01-01,Enterprise,27810.05
ACC-000021,2025-02-01,Enterprise,29183.2
ACC-000021,2025-03-01,Enterprise,23496.0
ACC-000021,2025-04-01,Enterprise,22988.6
ACC-000021,2025-05-01,Enterprise,26034.65
ACC-000021,2025-06-01,Enterprise,18885.25
ACC-000021,2025-07-01,Enterprise,21219.1
ACC-000021,2025-08-01,Enterprise,24478.15
ACC-000021,2025-09-01,Enterprise,23530.05
ACC-000021,2025-10-01,Enterprise,25895.95
ACC-000021,2025-11-01,Enterprise,25669.0
ACC-000021,2025-12-01,Enterprise,22705.6
ACC-000022,2021-06-01,Enterprise,3049.65
ACC-000022,2021-07-01,Enterprise,26692.5
ACC-000022,2021-08-01,Enterprise,26692.5
ACC-000022,2021-09-01,Enterprise,26692.5
ACC-000022,2021-10-01,Enterprise,35780.65
ACC-000022,2021-11-01,Enterprise,37044.0
ACC-000022,2021-12-01,Enterprise,30601.85
ACC-000022,2022-01-01,Enterprise,38942.7
ACC-000022,2022-02-01,Enterprise,39902.3
ACC-000022,2022-03-01,Enterprise,34316.25
ACC-000022,2022-04-01,Enterprise,42938.3
ACC-000022,2022-05-01,Enterprise,39885.6
ACC-000022,2022-06-01,Enterprise,35789.85
ACC-000022,2022-07-01,Enterprise,40710.35
ACC-000022,2022-08-01,Enterprise,47612.55
ACC-000022,2022-09-01,Enterprise,44919.2
ACC-000022,2022-10-01,Enterprise,44449.0
ACC-000022,2022-11-01,Enterprise,51260.7
ACC-000022,2022-12-01,Enterprise,37051.95
ACC-000022,2023-01-01,Enterprise,46121.2
ACC-000022,2023-02-01,Enterprise,40388.0
ACC-000022,2023-03-01,Enterprise,44700.1
ACC-000022,2023-04-01,Enterprise,49064.9
ACC-000022,2023-05-01,Enterprise,44372.0
ACC-000022,2023-06-01,Enterprise,50838.45
ACC-000022,2023-07-01,Enterprise,44872.25
ACC-000022,2023-08-01,Enterprise,42869.25
ACC-000022,2023-09-01,Enterprise,55311.15
ACC-000022,2023-10-01,Enterprise,50735.55
ACC-000022,2023-11-01,Enterprise,47574.5
ACC-000022,2023-12-01,Enterprise,43355.95
ACC-000022,2024-01-01,Enterprise,53948.2
ACC-000022,2024-02-01,Enterprise,26692.5
ACC-000022,2024-03-01,Enterprise,26692.5
ACC-000022,2024-04-01,Enterprise,26692.5
ACC-000022,2024-05-01,Enterprise,26692.5
ACC-000022,2024-06-01,Enterprise,26692.5
ACC-000023,2024-04-01,Enterprise,3516.4
ACC-000023,2024-05-01,Enterprise,21903.4
ACC-000023,2024-06-01,Enterprise,21903.4
ACC-000023,2024-07-01,Enterprise,21903.4
ACC-000023,2024-08-01,Enterprise,30911.35
ACC-000023,2024-09-01,Enterprise,34658.9
ACC-000023,2024-10-01,Enterprise,37881.1
ACC-000023,2024-11-01,Enterprise,34140.5
ACC-000023,2024-12-01,Enterprise,24820.75
ACC-000023,2025-01-01,Enterprise,30842.3
ACC-000023,2025-02-01,Enterprise,35626.2
ACC-000023,2025-03-01,Enterprise,39071.35
ACC-000023,2025-04-01,Enterprise,30241.8
ACC-000023,2025-05-01,Enterprise,30509.2
ACC-000023,2025-06-01,Enterprise,29239.15
ACC-000023,2025-07-01,Enterprise,32986.15
ACC-000023,2025-08-01,Enterprise,31261.65
ACC-000023,2025-09-01,Enterprise,38622.8
ACC-000023,2025-10-01,Enterprise,41469.65
ACC-000023,2025-11-01,Enterprise,39621.3
ACC-000023,2025-12-01,Enterprise,35086.75
ACC-000024,2024-07-01,Enterprise,2873.4
ACC-000024,2024-08-01,Enterprise,28341.8
ACC-000024,2024-09-01,Enterprise,28341.8
ACC-000024,2024-10-01,Enterprise,28341.8
ACC-000024,2024-11-01,Enterprise,41973.25
ACC-000024,2024-12-01,Enterprise,32863.1
ACC-000024,2025-01-01,Enterprise,40321.55
ACC-000024,2025-02-01,Enterprise,49173.05
ACC-000024,2025-03-01,Enterprise,40527.05
ACC-000024,2025-04-01,Enterprise,44000.45
ACC-000024,2025-05-01,Enterprise,48332.15
ACC-000024,2025-06-01,Enterprise,37641.9
ACC-000024,2025-07-01,Enterprise,39797.1
ACC-000024,2025-08-01,Enterprise,41534.4
ACC-000024,2025-09-01,Enterprise,48994.15
ACC-000024,2025-10-01,Enterprise,43994.6
ACC-000024,2025-11-01,Enterprise,44972.75
ACC-000024,2025-12-01,Enterprise,42123.15
ACC-000025,2024-04-01,Enterprise,2183.0
ACC-000025,2024-05-01,Enterprise,16964.0
ACC-000025,2024-06-01,Enterprise,16964.0
ACC-000025,2024-07-01,Enterprise,16964.0
ACC-000025,2024-08-01,Enterprise,23457.3
ACC-000025,2024-09-01,Enterprise,23890.65
ACC-000025,2024-10-01,Enterprise,28172.25
ACC-000025,2024-11-01,Enterprise,26054.5
ACC-000025,2024-12-01,Enterprise,23792.55
ACC-000025,2025-01-01,Enterprise,27550.7
ACC-000025,2025-02-01,Enterprise,21868.15
ACC-000025,2025-03-01,Enterprise,26751.4
ACC-000025,2025-04-01,Enterprise,27443.0
ACC-000025,2025-05-01,Enterprise,26303.9
ACC-000025,2025-06-01,Enterprise,24386.7
ACC-000025,2025-07-01,Enterprise,21208.3
ACC-000025,2025-08-01,Enterprise,25889.85
ACC-000025,2025-09-01,Enterprise,28701.65
ACC-000025,2025-10-01,Enterprise,28710.4
ACC-000025,2025-11-01,Enterprise,26980.0
ACC-000025,2025-12-01,Enterprise,21598.4
ACC-000026,2024-07-01,Enterprise,3574.2
ACC-000026,2024-08-01,Enterprise,29321.25
ACC-000026,2024-09-01,Enterprise,29321.25
ACC-000026,2024-10-01,Enterprise,29321.25
ACC-000026,2024-11-01,Enterprise,40100.95
ACC-000026,2024-12-01,Enterprise,35954.5
ACC-000026,2025-01-01,Enterprise,40766.15
ACC-000026,2025-02-01,Enterprise,39457.75
ACC-000026,2025-03-01,Enterprise,40525.75
ACC-000026,2025-04-01,Enterprise,42884.8
ACC-000026,2025-05-01,Enterprise,43292.25
ACC-000026,2025-06-01,Enterprise,43107.05
ACC-000026,2025-07-01,Enterprise,35769.95
ACC-000026,2025-08-01,Enterprise,44119.5
ACC-000026,2025-09-01,Enterprise,49051.85
ACC-000026,2025-10-01,Enterprise,53897.8
ACC-000026,2025-11-01,Enterprise,50090.65
ACC-000026,2025-12-01,Enterprise,45060.0
ACC-000027,2024-11-01,Enterprise,5090.6
ACC-000027,2024-12-01,Enterprise,31725.8
ACC-000027,2025-01-01,Enterprise,31725.8
ACC-000027,2025-02-01,Enterprise,31725.8
ACC-000027,2025-03-01,Enterprise,45539.15
ACC-000027,2025-04-01,Enterprise,44196.85
ACC-000027,2025-05-01,Enterprise,41041.05
ACC-000027,2025-06-01,Enterprise,43474.4
ACC-000027,2025-07-01,Enterprise,45392.05
ACC-000027,2025-08-01,Enterprise,43452.1
ACC-000027,2025-09-01,Enterprise,43962.0
ACC-000027,2025-10-01,Enterprise,48522.6
ACC-000027,2025-11-01,Enterprise,44843.45
ACC-000027,2025-12-01,Enterprise,44669.05
ACC-000028,2022-09-01,Enterprise,3363.65
ACC-000028,2022-10-01,Enterprise,23803.85
ACC-000028,2022-11-01,Enterprise,23803.85
ACC-000028,2022-12-01,Enterprise,23803.85
ACC-000028,2023-01-01,Enterprise,37073.75
ACC-000028,2023-02-01,Enterprise,41174.5
ACC-000028,2023-03-01,Enterprise,36965.25
ACC-000028,2023-04-01,Enterprise,37850.9
ACC-000028,2023-05-01,Enterprise,39200.7
ACC-000028,2023-06-01,Enterprise,34654.75
ACC-000028,2023-07-01,Enterprise,30660.15
ACC-000028,2023-08-01,Enterprise,34827.15
ACC-000028,2023-09-01,Enterprise,43554.2
ACC-000028,2023-10-01,Enterprise,37213.2
ACC-000028,2023-11-01,Enterprise,35437.55
ACC-000028,2023-12-01,Enterprise,29658.3
ACC-000028,2024-01-01,Enterprise,44870.15
ACC-000028,2024-02-01,Enterprise,44685.15
ACC-000028,2024-03-01,Enterprise,39037.7
ACC-000028,2024-04-01,Enterprise,46101.1
ACC-000028,2024-05-01,Enterprise,46963.8
ACC-000028,2024-06-01,Enterprise,44360.15
ACC-000028,2024-07-01,Enterprise,34018.0
ACC-000028,2024-08-01,Enterprise,44683.3
ACC-000028,2024-09-01,Enterprise,50396.3
ACC-000028,2024-10-01,Enterprise,47667.2
ACC-000028,2024-11-01,Enterprise,52811.0
ACC-000028,2024-12-01,Enterprise,42629.0
ACC-000028,2025-01-01,Enterprise,55173.65
ACC-000028,2025-02-01,Enterprise,46339.35
ACC-000028,2025-03-01,Enterprise,50858.95
ACC-000028,2025-04-01,Enterprise,47197.15
ACC-000028,2025-05-01,Enterprise,46764.35
ACC-000028,2025-06-01,Enterprise,54114.55
ACC-000028,2025-07-01,Enterprise,45441.6
ACC-000028,2025-08-01,Enterprise,55506.5
ACC-000028,2025-09-01,Enterprise,51261.2
ACC-000028,2025-10-01,Enterprise,51591.75
ACC-000028,2025-11-01,Enterprise,51282.05
ACC-000028,2025-12-01,Enterprise,49448.05
ACC-000029,2024-10-01,Enterprise,2020.25
ACC-000029,2024-11-01,Enterprise,14769.65
ACC-000029,2024-12-01,Enterprise,14769.65
ACC-000029,2025-01-01,Enterprise,14769.65
ACC-000029,2025-02-01,Enterprise,21584.25
ACC-000029,2025-03-01,Enterprise,19623.5
ACC-000029,2025-04-01,Enterprise,27450.45
ACC-000029,2025-05-01,Enterprise,18165.4
ACC-000029,2025-06-01,Enterprise,24832.8
ACC-000029,2025-07-01,Enterprise,17958.05
ACC-000029,2025-08-01,Enterprise,18183.15
ACC-000029,2025-09-01,Enterprise,22444.2
ACC-000029,2025-10-01,Enterprise,24182.5
ACC-000029,2025-11-01,Enterprise,19400.4
ACC-000029,2025-12-01,Enterprise,19424.35
ACC-000030,2023-09-01,Enterprise,3159.4
ACC-000030,2023-10-01,Enterprise,20042.15
ACC-000030,2023-11-01,Enterprise,20042.15
ACC-000030,2023-12-01,Enterprise,20042.15
ACC-000030,2024-01-01,Enterprise,32380.85
ACC-000030,2024-02-01,Enterprise,31657.15
ACC-000030,2024-03-01,Enterprise,30921.6
ACC-000030,2024-04-01,Enterprise,30756.1
ACC-000030,2024-05-01,Enterprise,25788.75
ACC-000030,2024-06-01,Enterprise,28794.8
ACC-000030,2024-07-01,Enterprise,25186.9
ACC-000030,2024-08-01,Enterprise,25314.25
ACC-000030,2024-09-01,Enterprise,29671.7
ACC-000030,2024-10-01,Enterprise,35593.95
ACC-000030,2024-11-01,Enterprise,29805.45
ACC-000030,2024-12-01,Enterprise,25354.75
ACC-000030,2025-01-01,Enterprise,30220.4
ACC-000030,2025-02-01,Enterprise,36985.25
ACC-000030,2025-03-01,Enterprise,30091.25
ACC-000030,2025-04-01,Enterprise,31288.9
ACC-000030,2025-05-01,Enterprise,20042.15
ACC-000030,2025-06-01,Enterprise,20042.15
ACC-000030,2025-07-01,Enterprise,20042.15
ACC-000030,2025-08-01,Enterprise,20042.15
ACC-000030,2025-09-01,Enterprise,20042.15
ACC-000031,2023-08-01,Enterprise,2726.75
ACC-000031,2023-09-01,Enterprise,21415.65
ACC-000031,2023-10-01,Enterprise,21415.65
ACC-000031,2023-11-01,Enterprise,21415.65
ACC-000031,2023-12-01,Enterprise,26068.4
ACC-000031,2024-01-01,Enterprise,31653.45
ACC-000031,2024-02-01,Enterprise,31719.35
ACC-000031,2024-03-01,Enterprise,26052.8
ACC-000031,2024-04-01,Enterprise,40732.25
ACC-000031,2024-05-01,Enterprise,36283.25
ACC-000031,2024-06-01,Enterprise,30702.45
ACC-000031,2024-07-01,Enterprise,28619.65
ACC-000031,2024-08-01,Enterprise,29445.05
ACC-000031,2024-09-01,Enterprise,36986.3
ACC-000031,2024-10-01,Enterprise,33415.15
ACC-000031,2024-11-01,Enterprise,37392.3
ACC-000031,2024-12-01,Enterprise,32319.2
ACC-000031,2025-01-01,Enterprise,35032.55
ACC-000031,2025-02-01,Enterprise,46775.2
ACC-000031,2025-03-01,Enterprise,30553.2
ACC-000031,2025-04-01,Enterprise,44694.45
ACC-000031,2025-05-01,Enterprise,36002.55
ACC-000031,2025-06-01,Enterprise,40311.2
ACC-000031,2025-07-01,Enterprise,34695.35
ACC-000031,2025-08-01,Enterprise,34066.55
ACC-000031,2025-09-01,Enterprise,35128.35
ACC-000031,2025-10-01,Enterprise,40804.35
ACC-000031,2025-11-01,Enterprise,34762.75
ACC-000031,2025-12-01,Enterprise,37045.55
ACC-000032,2025-01-01,Enterprise,2532.05
ACC-000032,2025-02-01,Enterprise,15228.3
ACC-000032,2025-03-01,Enterprise,15228.3
ACC-000032,2025-04-01,Enterprise,15228.3
ACC-000032,2025-05-01,Enterprise,21846.1
ACC-000032,2025-06-01,Enterprise,19574.95
ACC-000032,2025-07-01,Enterprise,17613.4
ACC-000032,2025-08-01,Enterprise,19411.6
ACC-000032,2025-09-01,Enterprise,20329.95
ACC-000032,2025-10-01,Enterprise,26244.65
ACC-000032,2025-11-01,Enterprise,24329.95
ACC-000032,2025-12-01,Enterprise,17890.1
ACC-000033,2020-12-01,Enterprise,3301.65
ACC-000033,2021-01-01,Enterprise,29113.2
ACC-000033,2021-02-01,Enterprise,29113.2
ACC-000033,2021-03-01,Enterprise,29113.2
ACC-000033,2021-04-01,Enterprise,35739.85
ACC-000033,2021-05-01,Enterprise,40743.95
ACC-000033,2021-06-01,Enterprise,42899.2
ACC-000033,2021-07-01,Enterprise,39091.85
ACC-000033,2021-08-01,Enterprise,37828.25
ACC-000033,2021-09-01,Enterprise,41509.75
ACC-000033,2021-10-01,Enterprise,40516.15
ACC-000033,2021-11-01,Enterprise,41896.85
ACC-000033,2021-12-01,Enterprise,33710.75
ACC-000033,2022-01-01,Enterprise,42806.6
ACC-000033,2022-02-01,Enterprise,38941.15
ACC-000033,2022-03-01,Enterprise,48470.15
ACC-000033,2022-04-01,Enterprise,41032.3
ACC-000033,2022-05-01,Enterprise,41504.7
ACC-000033,2022-06-01,Enterprise,39560.75
ACC-000033,2022-07-01,Enterprise,41244.5
ACC-000033,2022-08-01,Enterprise,42967.85
ACC-000033,2022-09-01,Enterprise,42836.45
ACC-000033,2022-10-01,Enterprise,48424.7
ACC-000033,2022-11-01,Enterprise,48818.5
ACC-000033,2022-12-01,Enterprise,44514.05
ACC-000033,2023-01-01,Enterprise,51021.7
ACC-000033,2023-02-01,Enterprise,55224.35
ACC-000033,2023-03-01,Enterprise,46120.85
ACC-000033,2023-04-01,Enterprise,52332.3
ACC-000033,2023-05-01,Enterprise,46238.25
ACC-000033,2023-06-01,Enterprise,43307.25
ACC-000033,2023-07-01,Enterprise,46300.7
ACC-000033,2023-08-01,Enterprise,46505.35
ACC-000033,2023-09-01,Enterprise,57371.35
ACC-000033,2023-10-01,Enterprise,48652.25
ACC-000033,2023-11-01,Enterprise,61840.7
ACC-000033,2023-12-01,Enterprise,46811.55
ACC-000033,2024-01-01,Enterprise,56493.5
ACC-000033,2024-02-01,Enterprise,59134.45
ACC-000033,2024-03-01,Enterprise,51909.35
ACC-000033,2024-04-01,Enterprise,51787.95
ACC-000033,2024-05-01,Enterprise,57391.3
ACC-000033,2024-06-01,Enterprise,58140.55
ACC-000033,2024-07-01,Enterprise,51611.75
ACC-000033,2024-08-01,Enterprise,56838.65
ACC-000033,2024-09-01,Enterprise,56077.55
ACC-000033,2024-10-01,Enterprise,63374.8
ACC-000033,2024-11-01,Enterprise,58822.85
ACC-000033,2024-12-01,Enterprise,47834.9
ACC-000033,2025-01-01,Enterprise,72861.15
ACC-000033,2025-02-01,Enterprise,66157.95
ACC-000033,2025-03-01,Enterprise,63572.9
ACC-000033,2025-04-01,Enterprise,56526.1
ACC-000033,2025-05-01,Enterprise,61890.75
ACC-000033,2025-06-01,Enterprise,60524.95
ACC-000033,2025-07-01,Enterprise,61640.85
ACC-000033,2025-08-01,Enterprise,56418.55
ACC-000033,2025-09-01,Enterprise,70717.05
ACC-000033,2025-10-01,Enterprise,55726.0
ACC-000033,2025-11-01,Enterprise,60781.15
ACC-000033,2025-12-01,Enterprise,54450.6
ACC-000034,2024-03-01,Enterprise,4611.1
ACC-000034,2024-04-01,Enterprise,34872.1
ACC-000034,2024-05-01,Enterprise,34872.1
ACC-000034,2024-06-01,Enterprise,34872.1
ACC-000034,2024-07-01,Enterprise,40274.55
ACC-000034,2024-08-01,Enterprise,43772.4
ACC-000034,2024-09-01,Enterprise,51269.9
ACC-000034,2024-10-01,Enterprise,52381.75
ACC-000034,2024-11-01,Enterprise,51636.25
ACC-000034,2024-12-01,Enterprise,40319.5
ACC-000034,2025-01-01,Enterprise,59111.35
ACC-000034,2025-02-01,Enterprise,55122.45
ACC-000034,2025-03-01,Enterprise,58724.9
ACC-000034,2025-04-01,Enterprise,56870.6
ACC-000034,2025-05-01,Enterprise,56677.1
ACC-000034,2025-06-01,Enterprise,60229.2
ACC-000034,2025-07-01,Enterprise,53616.3
ACC-000034,2025-08-01,Enterprise,55696.5
ACC-000034,2025-09-01,Enterprise,60446.9
ACC-000034,2025-10-01,Enterprise,57741.85
ACC-000034,2025-11-01,Enterprise,58692.85
ACC-000034,2025-12-01,Enterprise,60571.45
ACC-000035,2024-04-01,Enterprise,1727.9
ACC-000035,2024-05-01,Enterprise,11872.2
ACC-000035,2024-06-01,Enterprise,11872.2
ACC-000035,2024-07-01,Enterprise,11872.2
ACC-000035,2024-08-01,Enterprise,16276.2
ACC-000035,2024-09-01,Enterprise,15013.5
ACC-000035,2024-10-01,Enterprise,15756.9
ACC-000035,2024-11-01,Enterprise,18073.4
ACC-000035,2024-12-01,Enterprise,17820.8
ACC-000035,2025-01-01,Enterprise,20623.25
ACC-000035,2025-02-01,Enterprise,18628.7
ACC-000035,2025-03-01,Enterprise,17103.45
ACC-000035,2025-04-01,Enterprise,19462.7
ACC-000035,2025-05-01,Enterprise,16119.4
ACC-000035,2025-06-01,Enterprise,18019.45
ACC-000035,2025-07-01,Enterprise,18705.85
ACC-000035,2025-08-01,Enterprise,15268.15
ACC-000035,2025-09-01,Enterprise,21435.65
ACC-000035,2025-10-01,Enterprise,18920.85
ACC-000035,2025-11-01,Enterprise,21544.25
ACC-000035,2025-12-01,Enterprise,17223.55
ACC-000036,2025-08-01,Enterprise,2465.0
ACC-000036,2025-09-01,Enterprise,19179.85
ACC-000036,2025-10-01,Enterprise,19179.85
ACC-000036,2025-11-01,Enterprise,19179.85
ACC-000036,2025-12-01,Enterprise,22280.9
ACC-000037,2024-05-01,Enterprise,2748.7
ACC-000037,2024-06-01,Enterprise,18910.95
ACC-000037,2024-07-01,Enterprise,18910.95
ACC-000037,2024-08-01,Enterprise,18910.95
ACC-000037,2024-09-01,Enterprise,28270.75
ACC-000037,2024-10-01,Enterprise,27395.55
ACC-000037,2024-11-01,Enterprise,32692.65
ACC-000037,2024-12-01,Enterprise,25742.9
ACC-000037,2025-01-01,Enterprise,33609.0
ACC-000037,2025-02-01,Enterprise,30129.2
ACC-000037,2025-03-01,Enterprise,31275.9
ACC-000037,2025-04-01,Enterprise,24188.25
ACC-000037,2025-05-01,Enterprise,28262.5
ACC-000037,2025-06-01,Enterprise,27339.0
ACC-000037,2025-07-01,Enterprise,23619.25
ACC-000037,2025-08-01,Enterprise,27587.7
ACC-000037,2025-09-01,Enterprise,29705.5
ACC-000037,2025-10-01,Enterprise,34247.65
ACC-000037,2025-11-01,Enterprise,25808.7
ACC-000037,2025-12-01,Enterprise,26800.05
ACC-000038,2022-06-01,Enterprise,3618.55
ACC-000038,2022-07-01,Enterprise,31283.35
ACC-000038,2022-08-01,Enterprise,31283.35
ACC-000038,2022-09-01,Enterprise,31283.35
ACC-000038,2022-10-01,Enterprise,44902.2
ACC-000038,2022-11-01,Enterprise,41645.8
ACC-000038,2022-12-01,Enterprise,40598.45
ACC-000038,2023-01-01,Enterprise,38015.2
ACC-000038,2023-02-01,Enterprise,42593.55
ACC-000038,2023-03-01,Enterprise,47749.55
ACC-000038,2023-04-01,Enterprise,44023.25
ACC-000038,2023-05-01,Enterprise,50056.2
ACC-000038,2023-06-01,Enterprise,58295.15
ACC-000038,2023-07-01,Enterprise,40432.45
ACC-000038,2023-08-01,Enterprise,47784.6
ACC-000038,2023-09-01,Enterprise,54797.6
ACC-000038,2023-10-01,Enterprise,56207.35
ACC-000038,2023-11-01,Enterprise,50163.5
ACC-000038,2023-12-01,Enterprise,40262.3
ACC-000038,2024-01-01,Enterprise,58583.85
ACC-000038,2024-02-01,Enterprise,60829.45
ACC-000038,2024-03-01,Enterprise,54795.6
ACC-000038,2024-04-01,Enterprise,59924.7
ACC-000038,2024-05-01,Enterprise,52800.2
ACC-000038,2024-06-01,Enterprise,57082.85
ACC-000038,2024-07-01,Enterprise,48713.2
ACC-000038,2024-08-01,Enterprise,55943.85
ACC-000038,2024-09-01,Enterprise,64959.15
ACC-000038,2024-10-01,Enterprise,69844.4
ACC-000038,2024-11-01,Enterprise,76161.85
ACC-000038,2024-12-01,Enterprise,53221.7
ACC-000038,2025-01-01,Enterprise,68478.8
ACC-000038,2025-02-01,Enterprise,88918.2
ACC-000038,2025-03-01,Enterprise,70357.4
ACC-000038,2025-04-01,Enterprise,60375.8
ACC-000038,2025-05-01,Enterprise,63215.65
ACC-000038,2025-06-01,Enterprise,84965.55
ACC-000038,2025-07-01,Enterprise,57787.45
ACC-000038,2025-08-01,Enterprise,64228.3
ACC-000038,2025-09-01,Enterprise,88305.8
ACC-000038,2025-10-01,Enterprise,91119.45
ACC-000038,2025-11-01,Enterprise,68866.75
ACC-000038,2025-12-01,Enterprise,63500.75
ACC-000039,2022-02-01,Enterprise,2285.3
ACC-000039,2022-03-01,Enterprise,13894.95
ACC-000039,2022-04-01,Enterprise,13894.95
ACC-000039,2022-05-01,Enterprise,13894.95
ACC-000039,2022-06-01,Enterprise,17367.6
ACC-000039,2022-07-01,Enterprise,14935.6
ACC-000039,2022-08-01,Enterprise,16633.5
ACC-000039,2022-09-01,Enterprise,17000.05
ACC-000039,2022-10-01,Enterprise,19363.8
ACC-000039,2022-11-01,Enterprise,23737.25
ACC-000039,2022-12-01,Enterprise,16186.4
ACC-000039,2023-01-01,Enterprise,22898.3
ACC-000039,2023-02-01,Enterprise,23659.65
ACC-000039,2023-03-01,Enterprise,21345.65
ACC-000039,2023-04-01,Enterprise,21429.35
ACC-000039,2023-05-01,Enterprise,25274.35
ACC-000039,2023-06-01,Enterprise,19559.9
ACC-000039,2023-07-01,Enterprise,20681.45
ACC-000039,2023-08-01,Enterprise,20044.85
ACC-000039,2023-09-01,Enterprise,21308.5
ACC-000039,2023-10-01,Enterprise,23403.0
ACC-000039,2023-11-01,Enterprise,26712.7
ACC-000039,2023-12-01,Enterprise,20907.7
ACC-000039,2024-01-01,Enterprise,23251.8
ACC-000039,2024-02-01,Enterprise,22862.1
ACC-000039,2024-03-01,Enterprise,28200.6
ACC-000039,2024-04-01,Enterprise,27706.1
ACC-000039,2024-05-01,Enterprise,24817.85
ACC-000039,2024-06-01,Enterprise,25414.45
ACC-000039,2024-07-01,Enterprise,21994.55
ACC-000039,2024-08-01,Enterprise,20087.75
ACC-000039,2024-09-01,Enterprise,23869.2
ACC-000039,2024-10-01,Enterprise,25217.7
ACC-000039,2024-11-01,Enterprise,26504.2
ACC-000039,2024-12-01,Enterprise,21763.15
ACC-000039,2025-01-01,Enterprise,34639.1
ACC-000039,2025-02-01,Enterprise,24204.2
ACC-000039,2025-03-01,Enterprise,28192.4
ACC-000039,2025-04-01,Enterprise,25568.75
ACC-000039,2025-05-01,Enterprise,29647.7
ACC-000039,2025-06-01,Enterprise,27741.0
ACC-000039,2025-07-01,Enterprise,27256.8
ACC-000039,2025-08-01,Enterprise,26039.75
ACC-000039,2025-09-01,Enterprise,29122.45
ACC-000039,2025-10-01,Enterprise,31347.3
ACC-000039,2025-11-01,Enterprise,28107.75
ACC-000039,2025-12-01,Enterprise,28042.8
ACC-000040,2023-11-01,Enterprise,4625.25
ACC-000040,2023-12-01,Enterprise,29785.65
ACC-000040,2024-01-01,Enterprise,29785.65
ACC-000040,2024-02-01,Enterprise,29785.65
ACC-000040,2024-03-01,Enterprise,42663.9
ACC-000040,2024-04-01,Enterprise,43502.45
ACC-000040,2024-05-01,Enterprise,42259.35
ACC-000040,2024-06-01,Enterprise,42154.75
ACC-000040,2024-07-01,Enterprise,40974.2
ACC-000040,2024-08-01,Enterprise,49639.3
ACC-000040,2024-09-01,Enterprise,44663.8
